["port lower 1","LEFT"]
["port lower 2","RIGHT"]
["port upper 1","LEFT"]
["port upper 2","RIGHT"]
("port upper 1","mode 1",1,"port upper 1",1,"transmission")
1.9174225959583331e+14 1.0748812538855851e-01 1.0980631240008004e+01
1.9236682721666666e+14 7.5563716353836574e-02 1.2521975669692958e+01
1.9299139483749997e+14 4.2628477347351104e-02 1.4068995637366315e+01
1.9361596245833331e+14 8.8109166934607734e-03 1.5547211882587083e+01
1.9424053007916666e+14 2.5890102656776066e-02 1.4140735610253873e+01
1.9486509769999997e+14 6.1053373616809709e-02 1.5712223231529693e+01
1.9548966532083331e+14 9.6577064049692518e-02 1.7313034830767076e+01
1.9611423294166666e+14 1.3231876651300317e-01 1.8930137636787418e+01
1.9673880056250000e+14 1.6821864681213675e-01 2.0561203644008732e+01
1.9736336818333331e+14 2.0423312497725116e-01 2.2205077466810781e+01
1.9798793580416666e+14 2.4027570947228236e-01 2.3860943810653161e+01
1.9861250342500000e+14 2.7619514645561305e-01 2.5528381638454004e+01
1.9923707104583331e+14 3.1181157319483616e-01 2.7207251539883572e+01
1.9986163866666666e+14 3.4700111765831526e-01 2.8897527326054071e+01
("port lower 2","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.9851882303411376e-01 5.3227541214869611e-01
1.8799485387083331e+14 2.7512113075667000e-01 1.9853980109355254e+00
1.8861942149166662e+14 2.5027438332209329e-01 3.4520289464494054e+00
1.8924398911249997e+14 2.2414942278845770e-01 4.9318783441120004e+00
1.8986855673333331e+14 1.9667738761200193e-01 6.4252691268626565e+00
1.9049312435416662e+14 1.6801759724647602e-01 7.9312662694214300e+00
1.9111769197499997e+14 1.3828310341282798e-01 9.4502738819426000e+00
1.9174225959583331e+14 1.0743908715408684e-01 1.0981176625638915e+01
1.9236682721666666e+14 7.5561035383462954e-02 1.2522487796507795e+01
1.9299139483749997e+14 4.2645940861855407e-02 1.4069485217291826e+01
1.9361596245833331e+14 8.8326266363834977e-03 1.5548148468991034e+01
1.9424053007916666e+14 2.5874471992461567e-02 1.4140396055403889e+01
1.9486509769999997e+14 6.1037475311762533e-02 1.5711987191614925e+01
1.9548966532083331e+14 9.6540699461895474e-02 1.7312855309249333e+01
1.9611423294166666e+14 1.3226799053622826e-01 1.8930091177998410e+01
1.9673880056250000e+14 1.6816681290105490e-01 2.0561276176395634e+01
1.9736336818333331e+14 2.0421231825774630e-01 2.2205194386044639e+01
1.9798793580416666e+14 2.4027533894995309e-01 2.3861063285913684e+01
1.9861250342500000e+14 2.7619351007438808e-01 2.5528412645227458e+01
1.9923707104583331e+14 3.1179204387564380e-01 2.7207225487646358e+01
1.9986163866666666e+14 3.4697165128401319e-01 2.8897507265637071e+01
("port lower 2","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.2353058256738465e-03 1.5146910139420082e+00
1.8799485387083331e+14 1.6359039071694704e-03 3.7917442851830225e+00
1.8861942149166662e+14 1.0054120169705604e-03 6.7497941007177591e+00
1.8924398911249997e+14 1.4515609624341202e-03 9.0585114813069865e+00
1.8986855673333331e+14 1.4171874709989687e-03 1.0474686141659920e+01
1.9049312435416662e+14 1.3992966951331420e-03 1.1687902628375516e+01
1.9111769197499997e+14 1.1644645472293966e-03 1.3106574080983755e+01
1.9174225959583331e+14 7.1491354761540329e-04 1.4267029944331735e+01
1.9236682721666666e+14 8.3409778930652574e-04 1.5232822879271827e+01
1.9299139483749997e+14 8.8893737115141431e-04 1.6926628439170983e+01
1.9361596245833331e+14 3.1860151053778854e-04 1.9236495228389806e+01
1.9424053007916666e+14 8.4980699204565888e-04 1.7023811104571308e+01
1.9486509769999997e+14 1.7236516073166324e-03 1.8901108859989446e+01
1.9548966532083331e+14 1.9548939232262906e-03 2.0548385985132100e+01
1.9611423294166666e+14 1.6906623632794171e-03 2.2094179763749796e+01
1.9673880056250000e+14 1.1816262896809885e-03 2.3797169129953346e+01
1.9736336818333331e+14 5.6458852490189157e-04 2.6079352874927810e+01
1.9798793580416666e+14 4.7696285793904884e-04 2.3311816854387725e+01
1.9861250342500000e+14 9.4490504925949818e-04 2.5817514299513292e+01
1.9923707104583331e+14 1.0129219089489931e-03 2.7486950635035921e+01
1.9986163866666666e+14 1.2224771270217675e-03 2.8393257337250848e+01
("port lower 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.6421319660827367e-02 2.9337338621300955e+00
1.8799485387083331e+14 2.5093022097497419e-02 2.9140204861978405e+00
1.8861942149166662e+14 2.3891109647298951e-02 2.9155552903264987e+00
1.8924398911249997e+14 2.2306202810939452e-02 2.9031429919291600e+00
1.8986855673333331e+14 2.1109912549567629e-02 2.8806719139132477e+00
1.9049312435416662e+14 1.9829213531916860e-02 2.8614926812639547e+00
1.9111769197499997e+14 1.8827905868123586e-02 2.8229643092579888e+00
1.9174225959583331e+14 1.8220424148803233e-02 2.8157739219214144e+00
1.9236682721666666e+14 1.6722599082804313e-02 2.8286145043292019e+00
1.9299139483749997e+14 1.4879583760946433e-02 2.7822012420723063e+00
1.9361596245833331e+14 1.3805424211101300e-02 2.7015507172149404e+00
1.9424053007916666e+14 1.3060125114613637e-02 2.6407224451606806e+00
1.9486509769999997e+14 1.2076332001558037e-02 2.5864709477547057e+00
1.9548966532083331e+14 1.1006104103380123e-02 2.4810793341420152e+00
1.9611423294166666e+14 1.0898604669110804e-02 2.3556174630061446e+00
1.9673880056250000e+14 1.0661426828066018e-02 2.3386808783159516e+00
1.9736336818333331e+14 8.9153897332015387e-03 2.2493015863236145e+00
1.9798793580416666e+14 8.7627997620241625e-03 1.9465390534464397e+00
1.9861250342500000e+14 1.0057768289810759e-02 1.8651643578136208e+00
1.9923707104583331e+14 9.4224203665664915e-03 1.8191452569005295e+00
1.9986163866666666e+14 9.6467122348191971e-03 1.5676173411869132e+00
("port lower 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 9.0390860425226494e-01 1.6480835771420244e+00
1.8799485387083331e+14 9.1529213228105011e-01 2.8294399096057572e+00
1.8861942149166662e+14 9.2596469290651706e-01 4.0216409564876852e+00
1.8924398911249997e+14 9.3578335686493885e-01 5.2247532379701838e+00
1.8986855673333331e+14 9.4465898178884289e-01 6.4388921735243159e+00
1.9049312435416662e+14 9.5256055848893495e-01 7.6640662463507239e+00
1.9111769197499997e+14 9.5954012815443002e-01 8.9002047416573067e+00
1.9174225959583331e+14 9.6559565955070414e-01 1.0147178480504014e+01
1.9236682721666666e+14 9.7066647044472443e-01 1.1404760357616452e+01
1.9299139483749997e+14 9.7465871989645736e-01 1.2672766028171386e+01
1.9361596245833331e+14 9.7737394995413451e-01 1.3951073134208146e+01
1.9424053007916666e+14 9.7864022133325790e-01 1.5239553548901354e+01
1.9486509769999997e+14 9.7838733589842719e-01 1.6538173774405273e+01
1.9548966532083331e+14 9.7654467465326511e-01 1.7846923342899473e+01
1.9611423294166666e+14 9.7310544496975926e-01 1.9165692150433806e+01
1.9673880056250000e+14 9.6811847739828949e-01 2.0494360037774047e+01
1.9736336818333331e+14 9.6157364250665556e-01 2.1832780023260373e+01
1.9798793580416666e+14 9.5345904554761862e-01 2.3180766809700096e+01
1.9861250342500000e+14 9.4376000108960600e-01 2.4538183900765301e+01
1.9923707104583331e+14 9.3245716431101611e-01 2.5904884087311636e+01
1.9986163866666666e+14 9.1960667484487468e-01 2.7280721678909096e+01
("port lower 1","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.2352618513431836e-03 1.5147090346914260e+00
1.8799485387083331e+14 1.6358414622623945e-03 3.7917570605183553e+00
1.8861942149166662e+14 1.0053573383129141e-03 6.7498376001753355e+00
1.8924398911249997e+14 1.4515103128375118e-03 9.0585381829649254e+00
1.8986855673333331e+14 1.4171593345620095e-03 1.0474686170295028e+01
1.9049312435416662e+14 1.3993023560620670e-03 1.1687913423757422e+01
1.9111769197499997e+14 1.1644530786202171e-03 1.3106603792678035e+01
1.9174225959583331e+14 7.1487750795641754e-04 1.4267023734588365e+01
1.9236682721666666e+14 8.3410796701378096e-04 1.5232782277798655e+01
1.9299139483749997e+14 8.8896976598228875e-04 1.6926622702539643e+01
1.9361596245833331e+14 3.1864364194883878e-04 1.9236537845109929e+01
1.9424053007916666e+14 8.4981225298433815e-04 1.7023746337390168e+01
1.9486509769999997e+14 1.7236682130196230e-03 1.8901082418438946e+01
1.9548966532083331e+14 1.9549151030528538e-03 2.0548375020606890e+01
1.9611423294166666e+14 1.6906603433092967e-03 2.2094176045619204e+01
1.9673880056250000e+14 1.1815785757209897e-03 2.3797158873597709e+01
1.9736336818333331e+14 5.6450105724983890e-04 2.6079392244003216e+01
1.9798793580416666e+14 4.7698985387027953e-04 2.3312010021821965e+01
1.9861250342500000e+14 9.4494486081518018e-04 2.5817577969636677e+01
1.9923707104583331e+14 1.0129068540285929e-03 2.7487006463469971e+01
1.9986163866666666e+14 1.2224307314711005e-03 2.8393250622669697e+01
("port lower 1","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.9851892496883414e-01 5.3227566142211302e-01
1.8799485387083331e+14 2.7512120692185466e-01 1.9853983518884830e+00
1.8861942149166662e+14 2.5027438839624855e-01 3.4520292222137203e+00
1.8924398911249997e+14 2.2414942934850621e-01 4.9318784486706395e+00
1.8986855673333331e+14 1.9667739236940843e-01 6.4252691539800546e+00
1.9049312435416662e+14 1.6801763078489571e-01 7.9312663330756514e+00
1.9111769197499997e+14 1.3828312275372651e-01 9.4502740937230794e+00
1.9174225959583331e+14 1.0743911236757409e-01 1.0981176833398006e+01
1.9236682721666666e+14 7.5561062716459321e-02 1.2522488190444566e+01
1.9299139483749997e+14 4.2645965861007905e-02 1.4069486278812143e+01
1.9361596245833331e+14 8.8326154327170413e-03 1.5548155257839529e+01
1.9424053007916666e+14 2.5874509684237372e-02 1.4140393886001094e+01
1.9486509769999997e+14 6.1037534791214126e-02 1.5711986553402463e+01
1.9548966532083331e+14 9.6540773909707264e-02 1.7312855067934080e+01
1.9611423294166666e+14 1.3226805122079011e-01 1.8930091096914442e+01
1.9673880056250000e+14 1.6816689000789131e-01 2.0561276025341812e+01
1.9736336818333331e+14 2.0421239197854338e-01 2.2205194432714350e+01
1.9798793580416666e+14 2.4027540859187413e-01 2.3861063342022359e+01
1.9861250342500000e+14 2.7619355178159677e-01 2.5528412911721304e+01
1.9923707104583331e+14 3.1179205005661942e-01 2.7207225744579702e+01
1.9986163866666666e+14 3.4697162638046752e-01 2.8897507681632543e+01
("port lower 1","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 9.0422637133699502e-01 1.6484658897401638e+00
1.8799485387083331e+14 9.1559640466685011e-01 2.8297770041449555e+00
1.8861942149166662e+14 9.2625431130218061e-01 4.0219374011284899e+00
1.8924398911249997e+14 9.3605827115416651e-01 5.2250144446102400e+00
1.8986855673333331e+14 9.4492065045276741e-01 6.4391233346208692e+00
1.9049312435416662e+14 9.5281207066187235e-01 7.6642706839420027e+00
1.9111769197499997e+14 9.5978600038950179e-01 8.9003841726644612e+00
1.9174225959583331e+14 9.6583982938986168e-01 1.0147333876091722e+01
1.9236682721666666e+14 9.7091114916602717e-01 1.1404892229302284e+01
1.9299139483749997e+14 9.7490448123266393e-01 1.2672875508838763e+01
1.9361596245833331e+14 9.7762040554605834e-01 1.3951162525705852e+01
1.9424053007916666e+14 9.7888758022810074e-01 1.5239626645716626e+01
1.9486509769999997e+14 9.7863663993508287e-01 1.6538235691620834e+01
1.9548966532083331e+14 9.7679780859906773e-01 1.7846978473837620e+01
1.9611423294166666e+14 9.7336587505229377e-01 1.9165743590399433e+01
1.9673880056250000e+14 9.6838991060325941e-01 2.0494410554423684e+01
1.9736336818333331e+14 9.6185868395521412e-01 2.1832831944392687e+01
1.9798793580416666e+14 9.5375951429229822e-01 2.3180822731048906e+01
1.9861250342500000e+14 9.4407684555879456e-01 2.4538247327916032e+01
1.9923707104583331e+14 9.3279121419714806e-01 2.5904958548717822e+01
1.9986163866666666e+14 9.1995965296021587e-01 2.7280810547703634e+01
("port lower 1","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.6101698148972067e-02 2.9043033238383096e+00
1.8799485387083331e+14 2.4809211888633262e-02 2.8840842677080456e+00
1.8861942149166662e+14 2.3624870156802032e-02 2.8855742421893877e+00
1.8924398911249997e+14 2.2062646509876209e-02 2.8723560615300134e+00
1.8986855673333331e+14 2.0895272178210120e-02 2.8493847401347345e+00
1.9049312435416662e+14 1.9637050560408750e-02 2.8297060652463704e+00
1.9111769197499997e+14 1.8664240876630159e-02 2.7907757219135454e+00
1.9174225959583331e+14 1.8065915904483577e-02 2.7840778627630263e+00
1.9236682721666666e+14 1.6563036581658214e-02 2.7960337580798207e+00
1.9299139483749997e+14 1.4744263021963190e-02 2.7469771956447926e+00
1.9361596245833331e+14 1.3709303421714067e-02 2.6649730777775704e+00
1.9424053007916666e+14 1.2984799755360347e-02 2.6037661896209054e+00
1.9486509769999997e+14 1.2015827355540149e-02 2.5480517697836591e+00
1.9548966532083331e+14 1.0981093800072788e-02 2.4406240288890544e+00
1.9611423294166666e+14 1.0908392542756660e-02 2.3164346880632207e+00
1.9673880056250000e+14 1.0658847721199649e-02 2.2998720611012433e+00
1.9736336818333331e+14 8.9289016316171435e-03 2.2045172269677336e+00
1.9798793580416666e+14 8.8679040547192892e-03 1.9037695166877242e+00
1.9861250342500000e+14 1.0168642124108725e-02 1.8284835691448775e+00
1.9923707104583331e+14 9.5257374992787740e-03 1.7800822037783313e+00
1.9986163866666666e+14 9.8168024523641959e-03 1.5318453663304892e+00
