["port lower 1","LEFT"]
["port lower 2","RIGHT"]
["port upper 1","LEFT"]
["port upper 2","RIGHT"]
("port upper 1","mode 1",1,"port upper 1",1,"transmission")
1.8799485387083331e+14 1.3271903439875687e-01 5.1464554454468754e+00
1.8861942149166662e+14 2.1288219501376646e-01 7.9388825882277878e+00
1.8924398911249997e+14 2.9502809711611205e-01 1.0757596140415140e+01
1.8986855673333331e+14 3.7801469840134710e-01 1.3602228802925659e+01
1.9049312435416662e+14 4.6075652190793287e-01 1.6472307064972906e+01
1.9111769197499997e+14 5.4198186193980857e-01 1.9367026620892513e+01
1.9174225959583331e+14 6.2004031153036376e-01 2.2285911313018115e+01
1.9236682721666666e+14 6.9320456562905786e-01 2.5229000812996958e+01
1.9299139483749997e+14 7.5994002241040770e-01 2.8196295130475576e+01
1.9361596245833331e+14 8.1880987825329876e-01 3.1187461483153509e+01
1.9424053007916666e+14 8.6828539776991664e-01 3.4202005757192644e+01
1.9486509769999997e+14 9.0677612134975383e-01 3.7239608768099323e+01
1.9548966532083331e+14 9.3293320399547197e-01 4.0300171127081462e+01
1.9611423294166666e+14 9.4577621394692379e-01 4.3383459998426318e+01
1.9673880056250000e+14 9.4447418570383312e-01 4.6489039349823940e+01
1.9736336818333331e+14 9.2835757658224538e-01 4.9616571842572071e+01
1.9798793580416666e+14 8.9715027906761124e-01 4.6482636564226532e+01
1.9861250342500000e+14 8.5094196890110796e-01 4.3370131701875543e+01
1.9923707104583331e+14 7.9015594102780184e-01 4.0278721450834517e+01
1.9986163866666666e+14 7.1554357274450053e-01 3.7207985951341392e+01
("port lower 2","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 5.5728766209186376e-02 2.3837737203702560e+00
1.8799485387083331e+14 1.3278076003118974e-01 5.1468536756091803e+00
1.8861942149166662e+14 2.1292745123396178e-01 7.9391927471528527e+00
1.8924398911249997e+14 2.9502309906533153e-01 1.0757943600730924e+01
1.8986855673333331e+14 3.7794925982331562e-01 1.3602576164099984e+01
1.9049312435416662e+14 4.6063147063358856e-01 1.6472541407355646e+01
1.9111769197499997e+14 5.4183047682330132e-01 1.9367203895048256e+01
1.9174225959583331e+14 6.1993960247753732e-01 2.2286095452769256e+01
1.9236682721666666e+14 6.9311801853986443e-01 2.5229149559009898e+01
1.9299139483749997e+14 7.5977407764599214e-01 2.8196420838778174e+01
1.9361596245833331e+14 8.1861167235513821e-01 3.1187596105916811e+01
1.9424053007916666e+14 8.6812500294076722e-01 3.4202101964514590e+01
1.9486509769999997e+14 9.0660452444060180e-01 3.7239674035262240e+01
1.9548966532083331e+14 9.3273311288484961e-01 4.0300249110718752e+01
1.9611423294166666e+14 9.4561455106545755e-01 4.3383512152231219e+01
1.9673880056250000e+14 9.4435748991153190e-01 4.6489052813007206e+01
1.9736336818333331e+14 9.2825858681748452e-01 4.9616614283835709e+01
1.9798793580416666e+14 8.9707422667995151e-01 4.6482712789195411e+01
1.9861250342500000e+14 8.5088623938202468e-01 4.3370187078780965e+01
1.9923707104583331e+14 7.9012108297682726e-01 4.0278764487298531e+01
1.9986163866666666e+14 7.1553795460326797e-01 3.7208038146510518e+01
("port lower 2","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 8.1320095759516097e-04 -1.2335992809886644e+00
1.8799485387083331e+14 8.7791026424041284e-04 -4.2142241572858934e+00
1.8861942149166662e+14 4.9868581548352859e-04 -5.2188299832933227e+00
1.8924398911249997e+14 2.0553757115125129e-03 -8.2567374408406948e+00
1.8986855673333331e+14 2.8168192299326319e-03 -8.9567637850702688e+00
1.9049312435416662e+14 1.7898915350417896e-03 -1.0591591211621145e+01
1.9111769197499997e+14 3.1613755571347712e-03 -1.1891186411698394e+01
1.9174225959583331e+14 2.2040341013274179e-03 -1.2579352912864289e+01
1.9236682721666666e+14 1.1566875687909536e-03 -1.4433900485736833e+01
1.9299139483749997e+14 1.7225558322638442e-03 -1.5035872130622389e+01
1.9361596245833331e+14 1.0519962687731135e-03 -1.4717205005220611e+01
1.9424053007916666e+14 2.5776221465418974e-04 -1.2602016396725320e+01
1.9486509769999997e+14 1.3428171550742313e-03 -1.1432080993468595e+01
1.9548966532083331e+14 1.1784466570940754e-03 -1.1205024365552930e+01
1.9611423294166666e+14 6.5883937260356317e-04 -9.1750073266719863e+00
1.9673880056250000e+14 1.2662939574611723e-03 -8.7727220337466676e+00
1.9736336818333331e+14 8.6664484595542983e-05 -1.1440026441634302e+01
1.9798793580416666e+14 1.6032557198500739e-03 -1.1985903601261855e+01
1.9861250342500000e+14 1.0730312978479519e-03 -1.2229796282589541e+01
1.9923707104583331e+14 1.0933445812156023e-03 -1.4883978871533513e+01
1.9986163866666666e+14 2.0057054409600233e-03 -1.5149513045904435e+01
("port lower 2","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 2.6180670324471814e-02 2.9335274930604811e+00
1.8799485387083331e+14 2.5892016979388231e-02 2.9501905638242887e+00
1.8861942149166662e+14 2.4208603054625060e-02 2.8754511644167922e+00
1.8924398911249997e+14 2.0880589891422715e-02 2.8933197009834424e+00
1.8986855673333331e+14 2.1361601242617753e-02 2.9467612015330276e+00
1.9049312435416662e+14 2.1457643575936835e-02 2.8166326529790466e+00
1.9111769197499997e+14 1.7863773417858535e-02 2.7682102061618656e+00
1.9174225959583331e+14 1.7155012958213749e-02 2.9121742581093977e+00
1.9236682721666666e+14 1.8257872156722560e-02 2.8319210564625510e+00
1.9299139483749997e+14 1.5276246821025989e-02 2.6715070786416084e+00
1.9361596245833331e+14 1.2300672649659911e-02 2.7461118030837874e+00
1.9424053007916666e+14 1.3345046149179998e-02 2.7459573812513707e+00
1.9486509769999997e+14 1.3247097136137434e-02 2.5083771313037531e+00
1.9548966532083331e+14 1.0778368681066264e-02 2.3848524851664514e+00
1.9611423294166666e+14 1.0022062662254827e-02 2.4833518331212447e+00
1.9673880056250000e+14 1.0875027286904834e-02 2.3816526522249228e+00
1.9736336818333331e+14 1.0010487073551943e-02 2.1184400922433726e+00
1.9798793580416666e+14 8.3998300835112800e-03 1.9632666533383489e+00
1.9861250342500000e+14 8.7281493039754170e-03 1.9322257957701050e+00
1.9923707104583331e+14 1.0279127366115373e-02 1.7781794648312239e+00
1.9986163866666666e+14 1.0719000676481008e-02 1.5877683195882422e+00
("port lower 2","mode 1",1,"port lower 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 9.5031808379130966e-01 2.1221246943569208e-01
1.8799485387083331e+14 9.4558422934668029e-01 2.6960485989418790e+00
1.8861942149166662e+14 9.3386643658786284e-01 5.2013677925336061e+00
1.8924398911249997e+14 9.1401491798438872e-01 7.7274249903965755e+00
1.8986855673333331e+14 8.8524075294624960e-01 1.0273888833805811e+01
1.9049312435416662e+14 8.4747527303504533e-01 1.2839992584241307e+01
1.9111769197499997e+14 8.0068962768122909e-01 1.5423891440850742e+01
1.9174225959583331e+14 7.4464280066940625e-01 1.8023272545147464e+01
1.9236682721666666e+14 6.7956687515292469e-01 2.0635486906802338e+01
1.9299139483749997e+14 6.0650313234432263e-01 2.3256227091243055e+01
1.9361596245833331e+14 5.2720561626446216e-01 2.5877698078620028e+01
1.9424053007916666e+14 4.4445450385176655e-01 2.8486085030865098e+01
1.9486509769999997e+14 3.6330721220694417e-01 3.1056836465548685e+01
1.9548966532083331e+14 2.9372140771328953e-01 3.3549469454556032e+01
1.9611423294166666e+14 2.5375834559616822e-01 3.5929836330499946e+01
1.9673880056250000e+14 2.6263299651033439e-01 3.8270328053566786e+01
1.9736336818333331e+14 3.1774615713781823e-01 4.0725215310703462e+01
1.9798793580416666e+14 3.9919631711600850e-01 4.3328899088108713e+01
1.9861250342500000e+14 4.9111272425380126e-01 4.6038646948447642e+01
1.9923707104583331e+14 5.8450862775869994e-01 4.8817731112909158e+01
1.9986163866666666e+14 6.7400821930242349e-01 5.1645156251450103e+01
("port lower 1","mode 1",1,"port upper 1",1,"transmission")
(21, 3)
1.8737028624999997e+14 8.1311091935152029e-04 -1.2335489426041171e+00
1.8799485387083331e+14 8.7777259779904635e-04 -4.2142623302027085e+00
1.8861942149166662e+14 4.9867815191309355e-04 -5.2188392957218737e+00
1.8924398911249997e+14 2.0554212943550338e-03 -8.2568268562845262e+00
1.8986855673333331e+14 2.8167104490894128e-03 -8.9567881158695197e+00
1.9049312435416662e+14 1.7897640423758746e-03 -1.0591637734234691e+01
1.9111769197499997e+14 3.1612974400982083e-03 -1.1891216710133383e+01
1.9174225959583331e+14 2.2039658706662921e-03 -1.2579309120585645e+01
1.9236682721666666e+14 1.1566436683784983e-03 -1.4433967815120528e+01
1.9299139483749997e+14 1.7225930789177772e-03 -1.5035856239664984e+01
1.9361596245833331e+14 1.0519904307692539e-03 -1.4717155075320099e+01
1.9424053007916666e+14 2.5778471119647606e-04 -1.2601911397433526e+01
1.9486509769999997e+14 1.3428922264857681e-03 -1.1432098687585281e+01
1.9548966532083331e+14 1.1784119468393837e-03 -1.1204955146112070e+01
1.9611423294166666e+14 6.5877777318219745e-04 -9.1750083879776039e+00
1.9673880056250000e+14 1.2663561900262076e-03 -8.7725843128246588e+00
1.9736336818333331e+14 8.6679231085352325e-05 -1.1438024172923583e+01
1.9798793580416666e+14 1.6032704771751227e-03 -1.1985885930787472e+01
1.9861250342500000e+14 1.0731062627781156e-03 -1.2229701026493714e+01
1.9923707104583331e+14 1.0934096665786912e-03 -1.4883927905429026e+01
1.9986163866666666e+14 2.0057283186887122e-03 -1.5149478848482737e+01
("port lower 1","mode 1",1,"port upper 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 5.5728789754792105e-02 2.3837730365982810e+00
1.8799485387083331e+14 1.3278081949035977e-01 5.1468538851167924e+00
1.8861942149166662e+14 2.1292746736105372e-01 7.9391931952622494e+00
1.8924398911249997e+14 2.9502305956214908e-01 1.0757943922669570e+01
1.8986855673333331e+14 3.7794919916104169e-01 1.3602576372106935e+01
1.9049312435416662e+14 4.6063138819698107e-01 1.6472541519931539e+01
1.9111769197499997e+14 5.4183054067515324e-01 1.9367204069006920e+01
1.9174225959583331e+14 6.1993964700671200e-01 2.2286095768224875e+01
1.9236682721666666e+14 6.9311807808894499e-01 2.5229149835109396e+01
1.9299139483749997e+14 7.5977418460587876e-01 2.8196421123690392e+01
1.9361596245833331e+14 8.1861184741641757e-01 3.1187596430053041e+01
1.9424053007916666e+14 8.6812517878904805e-01 3.4202102361341041e+01
1.9486509769999997e+14 9.0660462856402846e-01 3.7239674508071339e+01
1.9548966532083331e+14 9.3273287685773576e-01 4.0300249478834004e+01
1.9611423294166666e+14 9.4561457065368459e-01 4.3383512488587243e+01
1.9673880056250000e+14 9.4435745559005257e-01 4.6489053153883034e+01
1.9736336818333331e+14 9.2825856096610182e-01 4.9616614593126066e+01
1.9798793580416666e+14 8.9707422665422609e-01 4.6482713047173867e+01
1.9861250342500000e+14 8.5088628696953339e-01 4.3370187323601975e+01
1.9923707104583331e+14 7.9012111173271016e-01 4.0278764728787934e+01
1.9986163866666666e+14 7.1553800255428912e-01 3.7208038337036335e+01
("port lower 1","mode 1",1,"port lower 2",1,"transmission")
(21, 3)
1.8737028624999997e+14 9.5065138666267412e-01 2.1260010134193311e-01
1.8799485387083331e+14 9.4590416020135049e-01 2.6963955595067728e+00
1.8861942149166662e+14 9.3416779177744591e-01 5.2016733777093851e+00
1.8924398911249997e+14 9.1429353670702163e-01 7.7276920551862602e+00
1.8986855673333331e+14 8.8549840864673235e-01 1.0274122130003171e+01
1.9049312435416662e+14 8.4771616892730917e-01 1.2840194222938834e+01
1.9111769197499997e+14 8.0091385865929621e-01 1.5424061286216936e+01
1.9174225959583331e+14 7.4484383066169513e-01 1.8023415043615287e+01
1.9236682721666666e+14 6.7974425885713619e-01 2.0635602706833648e+01
1.9299139483749997e+14 6.0666178393178660e-01 2.3256318670271469e+01
1.9361596245833331e+14 5.2734705964711048e-01 2.5877767992295642e+01
1.9424053007916666e+14 4.4457542467742722e-01 2.8486137567075009e+01
1.9486509769999997e+14 3.6340486851706150e-01 3.1056877800127456e+01
1.9548966532083331e+14 2.9380186288400656e-01 3.3549492906619747e+01
1.9611423294166666e+14 2.5383458350908000e-01 3.5929851344054200e+01
1.9673880056250000e+14 2.6271709689896028e-01 3.8270353197306328e+01
1.9736336818333331e+14 3.1784969331977792e-01 4.0725248255184731e+01
1.9798793580416666e+14 3.9933131928934484e-01 4.3328937483763951e+01
1.9861250342500000e+14 4.9128872406839941e-01 4.6038695481236097e+01
1.9923707104583331e+14 5.8473080328615235e-01 4.8817794469458327e+01
1.9986163866666666e+14 6.7427918622811489e-01 5.1645238274573046e+01
("port lower 1","mode 1",1,"port lower 1",1,"transmission")
